name,hp,walk_speed,damage,reward,width,height,image_path,special
normal,450,0.015,10,10,4,4,image/boss.png,
fast,250,0.03,5,10,3,3,image/cat.jpg,
slow,1000,0.01,25,20,5,5,image/67_cat.png,
car_boss,2000,0.008,40,50,7,7,image/car_boss.png,car_boss
motorcycle,100,0.06,5,10,2,3,image/motorcy.png,
portal_dog,200,0.035,8,30,4,4,image/portal_dog_1.png,portal_dog
chick,350,0.008,8,30,3,3,image/egg.png,chick
white_eye,250,0.025,12,35,3,3,image/white_eye.png,white_eye
hero_dog,150,0.08,15,40,2,3,image/hero_dog.png,hero_dog
boss_ske,8000,0.005,60,100,8,8,image/SKE.png,boss_ske
